time,latitude,longitude,number,expver,u10,v10,msl,gust10,wind_speed,msl_hpa,year,storm_flag,flag_int,start_flag,end_flag
2024-01-16 16:00:00,6.346,79.97,0,0001,0.44741917,0.97492635,101215.0,2.9159212,1.0726907,1012.15,2024,False,0,False,False
2024-01-16 17:00:00,6.346,79.97,0,0001,0.18171865,1.3135948,101219.5,3.1326723,1.3261044,1012.195,2024,False,0,False,False
2024-01-16 18:00:00,6.346,79.97,0,0001,0.2402302,1.5733643,101226.44,3.3187199,1.5915985,1012.2644,2024,False,0,False,False
2024-01-16 19:00:00,6.346,79.97,0,0001,0.43971264,1.5885324,101170.125,3.2209845,1.6482666,1011.70123,2024,False,0,False,False
2024-01-16 20:00:00,6.346,79.97,0,0001,0.6737331,0.93564653,101100.44,3.1322327,1.1529747,1011.0044,2024,False,0,False,False
2024-01-16 21:00:00,6.346,79.97,0,0001,0.8432232,0.14690197,101048.75,2.7267075,0.85592383,1010.4875,2024,False,0,False,False
2024-01-16 22:00:00,6.346,79.97,0,0001,0.7621893,-0.421166,101012.75,2.5134401,0.8708119,1010.1275,2024,False,0,False,False
2024-01-16 23:00:00,6.346,79.97,0,0001,0.31463438,-1.0146828,100998.875,2.7007875,1.0623444,1009.9888,2024,False,0,False,False
2024-01-17 00:00:00,6.346,79.97,0,0001,-0.13452142,-1.1262188,101057.75,2.8706884,1.1342243,1010.5775,2024,False,0,False,False
2024-01-17 01:00:00,6.346,79.97,0,0001,-0.6111505,-1.0886383,101081.31,2.803646,1.2484543,1010.8131,2024,False,0,False,False
2024-01-17 02:00:00,6.346,79.97,0,0001,-1.0527658,-0.89986825,101198.625,2.8127232,1.3849473,1011.98627,2024,False,0,False,False
2024-01-17 03:00:00,6.346,79.97,0,0001,-0.8639553,-0.67977875,101251.19,2.7273378,1.0993261,1012.5119,2024,False,0,False,False
2024-01-17 04:00:00,6.346,79.97,0,0001,-0.30492812,-0.5445931,101258.81,2.7594986,0.6241496,1012.58813,2024,False,0,False,False
2024-01-17 05:00:00,6.346,79.97,0,0001,0.1126858,-0.77071506,101237.875,3.0606003,0.7789094,1012.3787,2024,False,0,False,False
2024-01-17 06:00:00,6.346,79.97,0,0001,0.41360593,-0.96927893,101173.69,3.471757,1.0538366,1011.7369,2024,False,0,False,False
2024-01-17 07:00:00,6.346,79.97,0,0001,0.6061434,-0.88125634,101090.125,3.0977478,1.06959,1010.90125,2024,False,0,False,False
2024-01-17 08:00:00,6.346,79.97,0,0001,1.2571621,-0.41373885,100969.69,3.4086752,1.323494,1009.6969,2024,False,0,False,False
2024-01-17 09:00:00,6.346,79.97,0,0001,2.2803383,0.36733586,100904.625,4.2909174,2.3097355,1009.04626,2024,False,0,False,False
2024-01-17 10:00:00,6.346,79.97,0,0001,3.3800478,0.9045157,100881.56,5.580762,3.4989815,1008.8156,2024,False,0,False,False
2024-01-17 11:00:00,6.346,79.97,0,0001,3.3196402,0.7871701,100875.56,5.9328394,3.4116929,1008.7556,2024,False,0,False,False
2024-01-17 12:00:00,6.346,79.97,0,0001,2.6466112,0.36836004,100942.125,5.6477785,2.6721227,1009.42126,2024,False,0,False,False
2024-01-17 13:00:00,6.346,79.97,0,0001,1.7082024,-0.1236915,100991.44,4.4204664,1.7126747,1009.91437,2024,False,0,False,False
2024-01-17 14:00:00,6.346,79.97,0,0001,1.2157726,-0.43394923,101077.625,3.0427036,1.290897,1010.77625,2024,False,0,False,False
2024-01-17 15:00:00,6.346,79.97,0,0001,0.72498876,-0.12006903,101165.125,2.4816484,0.7348641,1011.65125,2024,False,0,False,False
2024-01-17 16:00:00,6.346,79.97,0,0001,0.45035213,0.44659024,101187.56,2.2308493,0.6342396,1011.8756,2024,False,0,False,False
2024-01-17 17:00:00,6.346,79.97,0,0001,0.23451674,0.8647282,101192.0,2.6625328,0.8959648,1011.92,2024,False,0,False,False
2024-01-17 18:00:00,6.346,79.97,0,0001,0.024784885,1.340085,101146.5,3.1807022,1.3403141,1011.465,2024,False,0,False,False
2024-01-17 19:00:00,6.346,79.97,0,0001,-0.11560565,1.7315578,101131.19,3.3334465,1.7354127,1011.3119,2024,False,0,False,False
2024-01-17 20:00:00,6.346,79.97,0,0001,-0.08429426,1.8903675,101054.56,3.6257563,1.892246,1010.54565,2024,False,0,False,False
2024-01-17 21:00:00,6.346,79.97,0,0001,-0.07300639,1.632514,101015.19,3.6724024,1.6341456,1010.15186,2024,False,0,False,False
2024-01-17 22:00:00,6.346,79.97,0,0001,0.4430114,1.0167542,100982.875,3.4459486,1.1090754,1009.82874,2024,False,0,False,False
2024-01-17 23:00:00,6.346,79.97,0,0001,-0.06444937,0.18962187,101003.44,3.2107534,0.20027524,1010.03436,2024,False,0,False,False
2024-01-18 00:00:00,6.346,79.97,0,0001,-0.54765224,-0.68438625,101027.5,2.7031717,0.87653154,1010.275,2024,False,0,False,False
2024-01-18 01:00:00,6.346,79.97,0,0001,-0.5674097,-1.3811579,101082.625,3.069233,1.493168,1010.82623,2024,False,0,False,False
2024-01-18 02:00:00,6.346,79.97,0,0001,-0.28700912,-1.70187,101177.75,3.8157768,1.7259014,1011.7775,2024,False,0,False,False
2024-01-18 03:00:00,6.346,79.97,0,0001,0.32420897,-1.8523073,101245.5,3.8810263,1.8804663,1012.455,2024,False,0,False,False
2024-01-18 04:00:00,6.346,79.97,0,0001,0.8795974,-1.8600588,101292.06,4.1258984,2.0575495,1012.92065,2024,False,0,False,False
2024-01-18 05:00:00,6.346,79.97,0,0001,1.3191118,-1.7034826,101258.625,4.347596,2.154509,1012.58624,2024,False,0,False,False
2024-01-18 06:00:00,6.346,79.97,0,0001,1.9466887,-1.3732977,101195.31,4.4465723,2.38234,1011.9531,2024,False,0,False,False
2024-01-18 07:00:00,6.346,79.97,0,0001,2.3611612,-1.0914383,101104.06,4.6939487,2.6012151,1011.04065,2024,False,0,False,False
2024-01-18 08:00:00,6.346,79.97,0,0001,2.7191696,-0.9624007,100974.875,5.208947,2.884458,1009.7488,2024,False,0,False,False
2024-01-18 09:00:00,6.346,79.97,0,0001,3.1844273,-0.48114395,100908.25,5.5795126,3.2205708,1009.0825,2024,False,0,False,False
2024-01-18 10:00:00,6.346,79.97,0,0001,3.4098854,-0.73600423,100888.19,5.799526,3.4884124,1008.8819,2024,False,0,False,False
2024-01-18 11:00:00,6.346,79.97,0,0001,3.1187038,-1.011158,100890.375,5.7086926,3.2785294,1008.90375,2024,False,0,False,False
2024-01-18 12:00:00,6.346,79.97,0,0001,2.7680664,-1.050127,100984.56,5.499358,2.9605672,1009.84564,2024,False,0,False,False
2024-01-18 13:00:00,6.346,79.97,0,0001,2.5530443,-0.8420685,101000.56,4.663309,2.6883295,1010.0056,2024,False,0,False,False
2024-01-18 14:00:00,6.346,79.97,0,0001,2.2968874,-0.8128376,101100.0,4.0217133,2.4364722,1011.0,2024,False,0,False,False
2024-01-18 15:00:00,6.346,79.97,0,0001,1.9732113,-0.86322474,101161.19,3.9414902,2.1537688,1011.6119,2024,False,0,False,False
2024-01-18 16:00:00,6.346,79.97,0,0001,1.6992607,-0.72559583,101210.875,3.8612022,1.8476949,1012.10876,2024,False,0,False,False
2024-01-18 17:00:00,6.346,79.97,0,0001,1.3855009,-0.41083825,101206.75,3.8413162,1.44513,1012.0675,2024,False,0,False,False
2024-01-18 18:00:00,6.346,79.97,0,0001,0.84718394,-0.16646975,101166.81,3.4855013,0.8633845,1011.66815,2024,False,0,False,False
2024-01-18 19:00:00,6.346,79.97,0,0001,0.6346083,0.3622067,101142.94,2.759448,0.73069924,1011.4294,2024,False,0,False,False
2024-01-18 20:00:00,6.346,79.97,0,0001,0.5285693,0.69501776,101094.125,2.6859655,0.8731754,1010.9412,2024,False,0,False,False
2024-01-18 21:00:00,6.346,79.97,0,0001,0.39002043,0.7554544,101049.75,2.6669216,0.8501925,1010.4975,2024,False,0,False,False
2024-01-18 22:00:00,6.346,79.97,0,0001,-0.84915614,1.0208979,101019.56,3.135641,1.3278925,1010.1956,2024,False,0,False,False
2024-01-18 23:00:00,6.346,79.97,0,0001,-1.0055866,1.6949368,101054.06,2.8636522,1.9707905,1010.54065,2024,False,0,False,False
2024-01-19 00:00:00,6.346,79.97,0,0001,-0.9196903,1.7257662,101111.69,3.262845,1.9555304,1011.1169,2024,False,0,False,False
2024-01-19 01:00:00,6.346,79.97,0,0001,-1.1414051,1.4931812,101140.875,2.8418608,1.8794669,1011.40875,2024,False,0,False,False
2024-01-19 02:00:00,6.346,79.97,0,0001,-1.2225246,1.1881742,101241.69,2.6325216,1.7047946,1012.4169,2024,False,0,False,False
2024-01-19 03:00:00,6.346,79.97,0,0001,-1.1665878,0.5441453,101301.06,2.3415031,1.2872534,1013.0106,2024,False,0,False,False
2024-01-19 04:00:00,6.346,79.97,0,0001,-0.84742934,0.25150383,101356.56,2.0634708,0.88396305,1013.5656,2024,False,0,False,False
2024-01-19 05:00:00,6.346,79.97,0,0001,-0.45206195,0.1614613,101301.5,2.242075,0.48003098,1013.015,2024,False,0,False,False
2024-01-19 06:00:00,6.346,79.97,0,0001,0.26025635,0.08700544,101235.69,3.3784666,0.2744145,1012.3569,2024,False,0,False,False
2024-01-19 07:00:00,6.346,79.97,0,0001,1.1382341,0.10063875,101143.5,3.309846,1.1426746,1011.435,2024,False,0,False,False
2024-01-19 08:00:00,6.346,79.97,0,0001,1.8176804,-0.11712396,101038.69,4.2464695,1.82145,1010.3869,2024,False,0,False,False
2024-01-19 09:00:00,6.346,79.97,0,0001,1.9372778,0.044126965,100939.06,4.5633574,1.9377803,1009.3906,2024,False,0,False,False
2024-01-19 10:00:00,6.346,79.97,0,0001,1.6251335,0.73712456,100896.31,4.241747,1.7844919,1008.96313,2024,False,0,False,False
2024-01-19 11:00:00,6.346,79.97,0,0001,1.167326,0.70063704,100940.56,3.9104977,1.3614485,1009.40564,2024,False,0,False,False
2024-01-19 12:00:00,6.346,79.97,0,0001,0.7523854,0.9136273,100989.94,3.6650724,1.1835533,1009.89935,2024,False,0,False,False
2024-01-19 13:00:00,6.346,79.97,0,0001,0.022941496,0.5492438,101018.06,4.5135555,0.54972273,1010.1806,2024,False,0,False,False
2024-01-19 14:00:00,6.346,79.97,0,0001,-0.023891225,0.30490935,101136.44,3.8464375,0.30584392,1011.3644,2024,False,0,False,False
2024-01-19 15:00:00,6.346,79.97,0,0001,-0.07689476,0.064642906,101174.625,3.7959538,0.100456506,1011.7463,2024,False,0,False,False
2024-01-19 16:00:00,6.346,79.97,0,0001,-0.093331575,0.2165944,101239.625,2.9769812,0.23584723,1012.39624,2024,False,0,False,False
2024-01-19 17:00:00,6.346,79.97,0,0001,-0.764685,0.70527136,101195.56,2.364705,1.0402647,1011.9556,2024,False,0,False,False
2024-01-19 18:00:00,6.346,79.97,0,0001,-1.1640482,1.0024319,101174.56,1.9715776,1.5361894,1011.7456,2024,False,0,False,False
2024-01-19 19:00:00,6.346,79.97,0,0001,-1.259366,0.8466213,101127.25,2.9836082,1.5174881,1011.2725,2024,False,0,False,False
2024-01-19 20:00:00,6.346,79.97,0,0001,-1.2800894,0.1499092,101055.81,2.7956352,1.2888373,1010.5581,2024,False,0,False,False
2024-01-19 21:00:00,6.346,79.97,0,0001,-1.1608639,-0.4752437,101064.375,2.522542,1.254377,1010.64374,2024,False,0,False,False
2024-01-19 22:00:00,6.346,79.97,0,0001,-1.0487585,-0.85940355,101011.81,2.6351118,1.3559015,1010.1181,2024,False,0,False,False
2024-01-19 23:00:00,6.346,79.97,0,0001,-1.2696962,-1.1831493,101041.44,3.1223516,1.7355031,1010.41437,2024,False,0,False,False
2024-01-20 00:00:00,6.346,79.97,0,0001,-1.2896318,-1.5681076,101080.125,3.4173899,2.0302985,1010.8013,2024,False,0,False,False
2024-01-20 01:00:00,6.346,79.97,0,0001,-1.2781706,-1.836029,101172.69,3.6590538,2.2371237,1011.72687,2024,False,0,False,False
2024-01-20 02:00:00,6.346,79.97,0,0001,-1.0353556,-2.202857,101268.0,4.055315,2.434038,1012.68,2024,False,0,False,False
2024-01-20 03:00:00,6.346,79.97,0,0001,-0.7183959,-2.3663416,101355.44,4.308625,2.4729872,1013.5544,2024,False,0,False,False
2024-01-20 04:00:00,6.346,79.97,0,0001,-0.37970716,-2.4312296,101386.94,4.5968895,2.4607022,1013.8694,2024,False,0,False,False
2024-01-20 05:00:00,6.346,79.97,0,0001,0.12622643,-2.2615862,101345.06,4.7173395,2.265106,1013.4506,2024,False,0,False,False
2024-01-20 06:00:00,6.346,79.97,0,0001,0.76572335,-1.8293123,101305.81,4.7294817,1.9831077,1013.0581,2024,False,0,False,False
2024-01-20 07:00:00,6.346,79.97,0,0001,1.7727308,-1.2672663,101200.625,4.7383966,2.179114,1012.0062,2024,False,0,False,False
2024-01-20 08:00:00,6.346,79.97,0,0001,2.7055702,-1.1397333,101116.81,5.8026915,2.9358308,1011.16815,2024,False,0,False,False
2024-01-20 09:00:00,6.346,79.97,0,0001,3.3688545,-1.1253891,101021.44,6.9275513,3.551856,1010.21436,2024,False,0,False,False
2024-01-20 10:00:00,6.346,79.97,0,0001,3.3278265,-0.6072202,100977.875,7.013238,3.382772,1009.77875,2024,False,0,False,False
2024-01-20 11:00:00,6.346,79.97,0,0001,2.8323498,-0.74931383,101025.31,5.836816,2.9297912,1010.2531,2024,False,0,False,False
2024-01-20 12:00:00,6.346,79.97,0,0001,2.1700974,-1.2771378,101071.06,4.7125015,2.5180159,1010.71063,2024,False,0,False,False
2024-01-20 13:00:00,6.346,79.97,0,0001,1.1487408,-1.3912563,101145.125,4.0729284,1.8042171,1011.45123,2024,False,0,False,False
2024-01-20 14:00:00,6.346,79.97,0,0001,0.22810733,-1.2616282,101196.875,3.20683,1.2820836,1011.96875,2024,False,0,False,False
2024-01-20 15:00:00,6.346,79.97,0,0001,-0.85765415,-1.2951374,101298.94,3.6779556,1.5533677,1012.9894,2024,False,0,False,False
2024-01-20 16:00:00,6.346,79.97,0,0001,-1.6511555,-0.62797743,101387.19,3.873189,1.7665417,1013.8719,2024,False,0,False,False
2024-01-20 17:00:00,6.346,79.97,0,0001,-1.6841002,0.26740974,101360.56,3.627677,1.7051983,1013.60565,2024,False,0,False,False
2024-01-20 18:00:00,6.346,79.97,0,0001,-1.3497744,0.8713709,101360.125,2.857975,1.6066046,1013.60126,2024,False,0,False,False
2024-01-20 19:00:00,6.346,79.97,0,0001,-1.2047396,1.0903358,101299.19,3.1776447,1.6248784,1012.9919,2024,False,0,False,False
2024-01-20 20:00:00,6.346,79.97,0,0001,-1.1875086,0.88147604,101235.56,3.206625,1.4789107,1012.35565,2024,False,0,False,False
2024-01-20 21:00:00,6.346,79.97,0,0001,-1.1820154,0.6767482,101175.69,2.9754286,1.3620384,1011.7569,2024,False,0,False,False
2024-01-20 22:00:00,6.346,79.97,0,0001,-1.1489105,0.18075138,101135.25,3.1903334,1.163042,1011.3525,2024,False,0,False,False
2024-01-20 23:00:00,6.346,79.97,0,0001,-0.9568014,0.084833205,101178.875,2.5840826,0.96055484,1011.78876,2024,False,0,False,False
2024-01-21 00:00:00,6.346,79.97,0,0001,-0.85893357,-0.82459456,101209.56,2.4193125,1.1906818,1012.09564,2024,False,0,False,False
2024-01-21 01:00:00,6.346,79.97,0,0001,-0.8582709,-1.2128506,101288.19,2.7414474,1.4858114,1012.8819,2024,False,0,False,False
2024-01-21 02:00:00,6.346,79.97,0,0001,-1.2345171,-1.2764921,101335.5,3.2468624,1.7757998,1013.355,2024,False,0,False,False
2024-01-21 03:00:00,6.346,79.97,0,0001,-1.6190977,-1.1878767,101377.31,3.4441357,2.0081155,1013.77313,2024,False,0,False,False
2024-01-21 04:00:00,6.346,79.97,0,0001,-1.7163506,-0.9741011,101412.25,3.4700193,1.9735076,1014.1225,2024,False,0,False,False
2024-01-21 05:00:00,6.346,79.97,0,0001,-1.2706499,-0.5860346,101336.56,3.3254766,1.3992811,1013.3656,2024,False,0,False,False
2024-01-21 06:00:00,6.346,79.97,0,0001,-0.4035117,-0.2614588,101294.19,2.9241924,0.4808143,1012.9419,2024,False,0,False,False
2024-01-21 07:00:00,6.346,79.97,0,0001,0.60597837,0.18078667,101179.81,2.7514753,0.6323714,1011.7981,2024,False,0,False,False
2024-01-21 08:00:00,6.346,79.97,0,0001,1.4846411,0.57169104,101080.125,3.7700481,1.5909084,1010.8013,2024,False,0,False,False
2024-01-21 09:00:00,6.346,79.97,0,0001,2.0936184,0.78160715,101025.44,4.661665,2.234759,1010.2544,2024,False,0,False,False
2024-01-21 10:00:00,6.346,79.97,0,0001,2.3868723,0.5719611,100964.5,4.7633114,2.4544446,1009.645,2024,False,0,False,False
2024-01-21 11:00:00,6.346,79.97,0,0001,2.248475,1.0039034,100968.625,4.248205,2.4624097,1009.6863,2024,False,0,False,False
2024-01-21 12:00:00,6.346,79.97,0,0001,1.8419037,1.16786,101024.56,3.4631796,2.1809416,1010.2456,2024,False,0,False,False
2024-01-21 13:00:00,6.346,79.97,0,0001,0.79256696,1.070816,101103.69,3.3271322,1.3322197,1011.03687,2024,False,0,False,False
2024-01-21 14:00:00,6.346,79.97,0,0001,0.26536107,0.6502514,101162.625,2.8370466,0.7023128,1011.6262,2024,False,0,False,False
2024-01-21 15:00:00,6.346,79.97,0,0001,0.20762354,0.28962332,101255.5,2.308055,0.35635543,1012.555,2024,False,0,False,False
2024-01-21 16:00:00,6.346,79.97,0,0001,0.38798642,0.18135655,101317.19,2.0906792,0.4282799,1013.1719,2024,False,0,False,False
2024-01-21 17:00:00,6.346,79.97,0,0001,0.5762517,0.5075606,101297.625,2.2505836,0.7679087,1012.97626,2024,False,0,False,False
2024-01-21 18:00:00,6.346,79.97,0,0001,0.4913937,1.0342808,101314.25,2.4070644,1.1450783,1013.1425,2024,False,0,False,False
2024-01-21 19:00:00,6.346,79.97,0,0001,0.53855354,1.1575508,101274.94,3.318406,1.2767004,1012.7494,2024,False,0,False,False
2024-01-21 20:00:00,6.346,79.97,0,0001,0.670048,0.7696007,101228.44,3.5412207,1.0204164,1012.28436,2024,False,0,False,False
2024-01-21 21:00:00,6.346,79.97,0,0001,0.4015193,0.27724546,101201.44,3.3050814,0.4879373,1012.0144,2024,False,0,False,False
2024-01-21 22:00:00,6.346,79.97,0,0001,0.1522302,-0.018051248,101186.75,2.747489,0.15329671,1011.8675,2024,False,0,False,False
2024-01-21 23:00:00,6.346,79.97,0,0001,-0.29293674,0.32963312,101222.625,2.5730162,0.44098744,1012.22626,2024,False,0,False,False
2024-01-22 00:00:00,6.346,79.97,0,0001,-0.33563614,0.22964251,101204.69,2.497302,0.40667838,1012.0469,2024,False,0,False,False
2024-01-22 01:00:00,6.346,79.97,0,0001,-0.83103365,-0.42193562,101263.44,2.4239006,0.9320121,1012.6344,2024,False,0,False,False
2024-01-22 02:00:00,6.346,79.97,0,0001,-1.4781351,-0.69250184,101347.56,2.3916655,1.6323118,1013.47565,2024,False,0,False,False
2024-01-22 03:00:00,6.346,79.97,0,0001,-1.5991125,-0.48204875,101434.31,2.567318,1.6701891,1014.34314,2024,False,0,False,False
2024-01-22 04:00:00,6.346,79.97,0,0001,-1.1437006,-0.21240646,101461.06,2.57195,1.1632574,1014.6106,2024,False,0,False,False
2024-01-22 05:00:00,6.346,79.97,0,0001,-0.23413861,-0.11145753,101443.625,2.4074402,0.25931382,1014.4363,2024,False,0,False,False
2024-01-22 06:00:00,6.346,79.97,0,0001,0.7954239,-0.10467523,101393.875,2.5473804,0.8022818,1013.9387,2024,False,0,False,False
2024-01-22 07:00:00,6.346,79.97,0,0001,1.7680569,-0.09738439,101297.69,3.6230097,1.7707368,1012.97687,2024,False,0,False,False
2024-01-22 08:00:00,6.346,79.97,0,0001,2.4356403,-0.113476515,101187.44,4.4760714,2.4382825,1011.8744,2024,False,0,False,False
2024-01-22 09:00:00,6.346,79.97,0,0001,2.7458363,0.08399552,101130.81,4.872424,2.7471206,1011.3081,2024,False,0,False,False
2024-01-22 10:00:00,6.346,79.97,0,0001,2.8895683,0.5476367,101064.0,5.0709267,2.9410052,1010.64,2024,False,0,False,False
2024-01-22 11:00:00,6.346,79.97,0,0001,2.4809256,1.0297699,101084.25,5.1487722,2.686153,1010.8425,2024,False,0,False,False
2024-01-22 12:00:00,6.346,79.97,0,0001,1.7933369,1.6700497,101135.19,5.0691366,2.4505353,1011.35187,2024,False,0,False,False
2024-01-22 13:00:00,6.346,79.97,0,0001,1.0844927,2.1950874,101217.875,4.571623,2.4483736,1012.1788,2024,False,0,False,False
2024-01-22 14:00:00,6.346,79.97,0,0001,0.7333233,2.5842628,101273.875,4.090067,2.6862943,1012.7388,2024,False,0,False,False
2024-01-22 15:00:00,6.346,79.97,0,0001,0.6181984,2.7514887,101327.125,4.256262,2.8200815,1013.27124,2024,False,0,False,False
2024-01-22 16:00:00,6.346,79.97,0,0001,0.50417656,2.7139769,101356.19,4.3629436,2.76041,1013.5619,2024,False,0,False,False
2024-01-22 17:00:00,6.346,79.97,0,0001,0.5144913,2.6000814,101381.19,4.389166,2.6504953,1013.8119,2024,False,0,False,False
2024-01-22 18:00:00,6.346,79.97,0,0001,0.4486801,2.527687,101368.06,4.31695,2.5672,1013.6806,2024,False,0,False,False
2024-01-22 19:00:00,6.346,79.97,0,0001,0.4578864,2.497733,101320.75,4.411645,2.5393565,1013.2075,2024,False,0,False,False
2024-01-22 20:00:00,6.346,79.97,0,0001,0.45591402,2.3097868,101272.875,4.4439287,2.3543518,1012.72876,2024,False,0,False,False
2024-01-22 21:00:00,6.346,79.97,0,0001,0.4450603,1.9507589,101246.56,4.436158,2.0008845,1012.46564,2024,False,0,False,False
2024-01-22 22:00:00,6.346,79.97,0,0001,0.6807883,2.3701153,101270.94,4.3118515,2.465952,1012.70935,2024,False,0,False,False
2024-01-22 23:00:00,6.346,79.97,0,0001,0.45146656,2.144393,101256.875,4.0835667,2.1914022,1012.5687,2024,False,0,False,False
2024-01-23 00:00:00,6.346,79.97,0,0001,0.36447722,1.8138018,101275.75,3.8290071,1.8500596,1012.7575,2024,False,0,False,False
2024-01-23 01:00:00,6.346,79.97,0,0001,0.31685263,1.3290825,101334.5,3.5813398,1.3663293,1013.345,2024,False,0,False,False
2024-01-23 02:00:00,6.346,79.97,0,0001,-0.011086453,0.44775218,101404.75,3.82409,0.4478894,1014.0475,2024,False,0,False,False
2024-01-23 03:00:00,6.346,79.97,0,0001,0.0041175447,-0.7041222,101454.81,4.0731287,0.7041342,1014.5481,2024,False,0,False,False
2024-01-23 04:00:00,6.346,79.97,0,0001,0.43488806,-1.9887209,101475.25,5.043579,2.0357156,1014.7525,2024,False,0,False,False
2024-01-23 05:00:00,6.346,79.97,0,0001,0.87060344,-2.9387846,101440.375,5.5005636,3.0650294,1014.40375,2024,False,0,False,False
2024-01-23 06:00:00,6.346,79.97,0,0001,1.0057564,-3.371625,101356.875,5.550234,3.5184374,1013.5687,2024,False,0,False,False
2024-01-23 07:00:00,6.346,79.97,0,0001,0.9733095,-3.1906157,101230.94,6.0336714,3.3357697,1012.3094,2024,False,0,False,False
2024-01-23 08:00:00,6.346,79.97,0,0001,0.9350427,-2.8735342,101131.0,5.872879,3.021838,1011.31,2024,False,0,False,False
2024-01-23 09:00:00,6.346,79.97,0,0001,1.0155735,-2.3444662,101018.5,5.3622456,2.554978,1010.185,2024,False,0,False,False
2024-01-23 10:00:00,6.346,79.97,0,0001,1.3145628,-1.9125891,100979.125,4.806679,2.3207912,1009.79126,2024,False,0,False,False
2024-01-23 11:00:00,6.346,79.97,0,0001,1.6176834,-0.969676,100972.25,4.353318,1.8860465,1009.7225,2024,False,0,False,False
2024-01-23 12:00:00,6.346,79.97,0,0001,1.5586357,0.5964639,101044.5,4.1664143,1.6688663,1010.445,2024,False,0,False,False
2024-01-23 13:00:00,6.346,79.97,0,0001,1.0382614,2.1883821,101106.25,4.845337,2.4221897,1011.0625,2024,False,0,False,False
2024-01-23 14:00:00,6.346,79.97,0,0001,0.35933048,3.3657837,101190.625,5.966612,3.3849103,1011.90625,2024,False,0,False,False
2024-01-23 15:00:00,6.346,79.97,0,0001,-0.12456447,3.9278336,101293.31,6.800152,3.9298081,1012.9331,2024,False,0,False,False
2024-01-23 16:00:00,6.346,79.97,0,0001,-0.33120155,3.9360409,101334.0,7.0857153,3.949951,1013.34,2024,False,0,False,False
2024-01-23 17:00:00,6.346,79.97,0,0001,-0.26235843,3.523097,101335.0,6.8563633,3.5328522,1013.35,2024,False,0,False,False
2024-01-23 18:00:00,6.346,79.97,0,0001,-0.31648284,3.071535,101324.44,6.234439,3.087797,1013.2444,2024,False,0,False,False
2024-01-23 19:00:00,6.346,79.97,0,0001,-0.35363275,2.7235126,101303.25,5.243639,2.7463753,1013.0325,2024,False,0,False,False
2024-01-23 20:00:00,6.346,79.97,0,0001,-0.3120762,2.175273,101233.19,4.9829006,2.197545,1012.33185,2024,False,0,False,False
2024-01-23 21:00:00,6.346,79.97,0,0001,-0.170511,1.511632,101208.75,4.786235,1.5212183,1012.0875,2024,False,0,False,False
2024-01-23 22:00:00,6.346,79.97,0,0001,0.16709101,1.2422237,101176.56,4.3904505,1.253411,1011.7656,2024,False,0,False,False
2024-01-23 23:00:00,6.346,79.97,0,0001,-0.16157156,0.92048967,101224.125,4.151659,0.93456227,1012.2413,2024,False,0,False,False
2024-01-24 00:00:00,6.346,79.97,0,0001,-0.6923113,0.8419312,101272.94,3.8407269,1.0900198,1012.7294,2024,False,0,False,False
2024-01-24 01:00:00,6.346,79.97,0,0001,-0.88758767,0.4347912,101305.06,3.8495474,0.98835987,1013.0506,2024,False,0,False,False
2024-01-24 02:00:00,6.346,79.97,0,0001,-1.0402966,-0.4967351,101405.0,3.5547628,1.1528064,1014.05,2024,False,0,False,False
2024-01-24 03:00:00,6.346,79.97,0,0001,-0.5218993,-1.2705059,101473.875,3.6621618,1.3735225,1014.7388,2024,False,0,False,False
2024-01-24 04:00:00,6.346,79.97,0,0001,0.27595013,-1.9200373,101528.0,4.608529,1.9397659,1015.28,2024,False,0,False,False
2024-01-24 05:00:00,6.346,79.97,0,0001,0.9156961,-2.1611652,101473.125,4.8560896,2.3471546,1014.73126,2024,False,0,False,False
2024-01-24 06:00:00,6.346,79.97,0,0001,1.4769764,-2.154973,101434.69,4.782609,2.6125405,1014.34686,2024,False,0,False,False
2024-01-24 07:00:00,6.346,79.97,0,0001,1.7930326,-1.9408493,101307.75,5.2245483,2.6423213,1013.0775,2024,False,0,False,False
2024-01-24 08:00:00,6.346,79.97,0,0001,1.9764385,-1.578495,101205.06,5.3983564,2.529418,1012.0506,2024,False,0,False,False
2024-01-24 09:00:00,6.346,79.97,0,0001,2.1217823,-1.097599,101108.44,5.138129,2.3888667,1011.08435,2024,False,0,False,False
2024-01-24 10:00:00,6.346,79.97,0,0001,2.1772223,-0.2866184,101023.25,4.9480667,2.196007,1010.2325,2024,False,0,False,False
2024-01-24 11:00:00,6.346,79.97,0,0001,1.6383696,0.17470449,101061.375,4.5340986,1.6476579,1010.6138,2024,False,0,False,False
2024-01-24 12:00:00,6.346,79.97,0,0001,0.8504752,0.9514757,101088.0,3.8303547,1.2761716,1010.88,2024,False,0,False,False
2024-01-24 13:00:00,6.346,79.97,0,0001,0.19744623,1.7374153,101187.25,3.5301533,1.7485986,1011.8725,2024,False,0,False,False
2024-01-24 14:00:00,6.346,79.97,0,0001,-0.46320397,2.194993,101227.875,4.2747965,2.243335,1012.27875,2024,False,0,False,False
2024-01-24 15:00:00,6.346,79.97,0,0001,-0.7872929,2.4111443,101296.81,4.623358,2.536424,1012.96814,2024,False,0,False,False
2024-01-24 16:00:00,6.346,79.97,0,0001,-0.8937209,2.60851,101344.25,4.588211,2.757365,1013.4425,2024,False,0,False,False
