date,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,u10,v10,fg10,msl,tp,vhm0,vtpk,vmdr,wind_speed,wave_energy,doy_sin,doy_cos,month_sin,month_cos
2022-12-29,-0.00018311487395489956,-0.0001630481135070504,-0.00011013242512093167,-6.462072079128244e-05,-2.8968044968198e-05,6.684630854886443e-06,4.246645910909323e-05,3.926530492720538e-05,3.1372964604856627e-05,2.2261845568210935e-05,4.2122958662295104e-05,6.943839503925923e-05,9.657492352959515e-05,7.686691417692476e-05,5.483571896824119e-05,3.546341673448141e-05,1.622555341363498e-05,-2.9551812218066596e-06,5.1384619118412185e-06,1.488009246412771e-05,2.258365011073194e-05,2.4105295091401815e-05,2.571399033772897e-05,2.7197309892116624e-05,3.0455297916261307e-05,3.680752374429639e-05,4.315974957233144e-05,4.873413168438684e-05,5.1603321042278605e-05,5.447251040017039e-05,5.874225021522491e-05,6.099306041794719e-05,6.183674011859581e-05,6.155099889974617e-05,6.42646065421684e-05,7.021194668640735e-05,7.615928683064624e-05,7.74970815624598e-05,7.015662636860408e-05,6.281617117474829e-05,5.99654544276605e-05,6.517250383803158e-05,7.037955324840264e-05,7.733044224470312e-05,8.355171613928367e-05,8.977299003386418e-05,9.324723546713263e-05,0.00010179660881031519,0.00011034598215349773,0.00011873599924324901,0.0001214082129448572,0.00011876064390273329,0.00011678254659089441,0.0001216516693757778,0.00014097407573944898,0.00014575421065503172,0.0001497127616622227,0.0001634130221873744,0.00017200909177113858,0.0001725660506470006,0.00017312300952286258,0.00017107528859888657,0.0001664680551804935,0.00015799886651948067,0.00015163613102946502,0.00014417182147380875,0.0001360224080281833,0.0001288621422137043,0.00012176633390753723,0.0001265731077208697,0.00013500000069159227,0.00014412670045027998,0.00014615597888340071,0.00014577158096914697,0.0001453871830548933,0.00013103975976037576,0.0001021067233399028,7.324555923687582e-05,4.8732691160183414e-05,4.2125407627802356e-05,3.551812409542129e-05,3.5292367740241294e-05,3.594365154115324e-05,3.659493534206517e-05,3.724621914297711e-05,3.8239332951816065e-05,3.980192249437849e-05,4.140469395497995e-05,4.300746541558138e-05,4.006762681820408e-05,2.9406584065139026e-05,1.7116160557850764e-05,-4.645941927391289e-06,-2.6408044412633343e-05,-7.305327583864554e-05,-0.00012714291256975924,-0.00017809593744546373,-0.0002645768202839556,-0.00038807111640555005,-0.0005021259338480368,0.4887657251666666,0.97545687125,3.604736520833333,101480.93729166668,2.2768974255e-05,0.6924999952316284,10.991250038146973,185.73374938964844,1.091058221070964,0.4795562433958054,-0.0344216116227458,0.9994074007397048,-2.4492935982947064e-16,1.0
2023-01-28,-0.00019061676915498702,-0.0001690272932938942,-0.00011263834721899683,-6.439378360621592e-05,-2.6994151350656264e-05,1.040548090490339e-05,4.7869689376024234e-05,4.2397728325223313e-05,3.3581581340417634e-05,2.415604499846348e-05,4.658178440975856e-05,7.717137437738331e-05,0.00010767151040169395,8.762076731252765e-05,6.501451978174684e-05,4.373771873842796e-05,2.252813715156565e-05,1.3471199074058284e-06,1.0010813453046561e-05,2.0487293159189756e-05,2.872189266908249e-05,2.8988079293920816e-05,2.9297791051587777e-05,2.9544814963285e-05,3.200501404126494e-05,3.7868874703524304e-05,4.373273536578364e-05,4.90294268878862e-05,5.209711016424947e-05,5.5164793440612755e-05,5.89327519455574e-05,5.99302757715843e-05,5.937995604533016e-05,5.8264925859326885e-05,6.0798420562267814e-05,6.688902101720714e-05,7.29796214721464e-05,7.461060258485703e-05,6.744150063215683e-05,6.0272398679456576e-05,5.7741219321599905e-05,6.362252490479565e-05,6.950383048799138e-05,7.565725012679135e-05,8.067922144426107e-05,8.570119276173074e-05,8.948350260492832e-05,9.889995943139897e-05,0.0001083164162578696,0.00011765319495762465,0.00012071490385625899,0.00011792485173678802,0.00011546953548245956,0.00011975147107592832,0.0001399320186060636,0.00014466109675026454,0.0001488934944406886,0.00016384177260086942,0.00017318566592466387,0.0001739703670817377,0.0001747550682388115,0.00017267462161606352,0.0001688262632263349,0.00016304692721529643,0.00015832081778975653,0.0001515089942328536,0.0001439329855689858,0.00013685155072069117,0.00012980234462655254,0.00013584597886386342,0.0001458717441743034,0.00015624741287872593,0.00015877385797759903,0.00015864525909436023,0.00015851666021112143,0.00014302873340959248,0.00011147949722530258,7.996619719973568e-05,5.32360228031368e-05,4.62019914052804e-05,3.9167960007424e-05,3.92729416815283e-05,4.035279922593166e-05,4.1432656770335015e-05,4.251251431473837e-05,4.396838486786146e-05,4.580388890156441e-05,4.765948389428688e-05,4.951507888700935e-05,4.637380281595518e-05,3.4739202173644505e-05,2.2173061341790418e-05,1.2095841985809849e-06,-1.9753892944628448e-05,-6.808881192268504e-05,-0.00012321238830195628,-0.00017441918137914807,-0.000264348424333674,-0.00038948256024150257,-0.0004988349324691123,0.8367741841666666,-3.2961680416666668,6.051650295833333,100894.830625,8.761882798333334e-06,0.7250000238418579,12.05875015258789,241.57000732421875,3.400722687046455,0.5256250345706945,0.4635502709028509,0.886070621534138,0.4999999999999999,0.8660254037844387
2023-02-28,-0.00019811866435507448,-0.00017500647308073803,-0.000115144269317062,-6.41668464211494e-05,-2.5020257733114528e-05,1.412633095492035e-05,5.327291964295524e-05,4.553015172324126e-05,3.579019807597864e-05,2.6050244428716023e-05,5.104061015722203e-05,8.490435371550739e-05,0.00011876809727379275,9.837462044813054e-05,7.519332059525253e-05,5.201202074237451e-05,2.8830720889496325e-05,5.649421036618316e-06,1.4883164994251903e-05,2.6094493854251823e-05,3.486013522743304e-05,3.387086349643982e-05,3.28815917654466e-05,3.1892320034453385e-05,3.355473016626857e-05,3.893022566275222e-05,4.430572115923585e-05,4.932472209138556e-05,5.259089928622033e-05,5.585707648105512e-05,5.9123253675889895e-05,5.8867491125221394e-05,5.6923171972064495e-05,5.497885281890759e-05,5.733223458236723e-05,6.356609534800692e-05,6.979995611364656e-05,7.172412360725425e-05,6.472637489570959e-05,5.7728626184164864e-05,5.55169842155393e-05,6.207254597155971e-05,6.86281077275801e-05,7.398405800887958e-05,7.780672674923846e-05,8.16293954895973e-05,8.571976974272401e-05,9.600331005248275e-05,0.00010628685036224147,0.00011657039067200029,0.00012002159476766078,0.00011708905957084276,0.00011415652437402472,0.0001178512727760788,0.00013888996147267823,0.00014356798284549733,0.00014807422721915448,0.00016427052301436448,0.00017436224007818914,0.0001753746835164748,0.00017638712695476044,0.00017427395463324048,0.00017118447127217632,0.0001680949879111122,0.00016500550455004806,0.00015884616699189848,0.00015184356310978827,0.00014484095922767806,0.00013783835534556788,0.00014511885000685715,0.00015674348765701453,0.0001683681253071719,0.00017139173707179738,0.00017151893721957352,0.00017164613736734964,0.0001550177070588092,0.00012085227111070237,8.668683516259554e-05,5.773935444609019e-05,5.027857518275845e-05,4.2817795919426714e-05,4.3253515622815306e-05,4.476194691071009e-05,4.627037819860487e-05,4.777880948649965e-05,4.969743678390686e-05,5.1805855308750335e-05,5.391427383359384e-05,5.602269235843732e-05,5.2679978813706284e-05,4.007182028214999e-05,2.7229962125730075e-05,7.0651103245532625e-06,-1.309974147662355e-05,-6.312434800672454e-05,-0.00011928186403415328,-0.0001707424253128324,-0.0002641200283833925,-0.00039089400407745514,-0.0004955439310901879,-0.1186396287499999,0.2445189146666666,3.7385006708333335,101298.208125,0.0001873572663791,0.6974999904632568,13.393750190734863,218.06124877929688,0.2717809065032023,0.4865062366962434,0.8498170915275278,0.5270777086423722,0.8660254037844386,0.5000000000000001
2023-03-30,-0.00021994540590577756,-0.00019692156235289555,-0.00015084862463088188,-0.00010921807734274978,-7.794079881604752e-05,-4.738256825872015e-05,-1.682433770139277e-05,-1.5288888244798223e-05,-1.888979420045562e-05,-2.2490700156113005e-05,-8.72644642388609e-06,1.0724442989765287e-05,3.021662444318448e-05,2.25801957046299e-05,1.3450116757073683e-05,3.435019725114903e-06,-6.580077306843938e-06,-1.6595174338802705e-05,-5.153568627423396e-06,9.018383063960357e-06,2.196749101193476e-05,2.7734509778272413e-05,3.221732163787469e-05,3.6700133497476946e-05,4.210962529538531e-05,4.8017077252356284e-05,5.392452920932724e-05,5.965373388413125e-05,6.4476055608504e-05,6.877893206256566e-05,7.30818085166273e-05,7.562371509793733e-05,7.438600054524454e-05,7.0333038359694e-05,6.842892663245171e-05,6.838610717560095e-05,6.676846985801714e-05,6.299598590441737e-05,5.476254384824141e-05,5.139180578101567e-05,5.571677912757992e-05,6.442535433646716e-05,7.313392954535438e-05,8.082020603416323e-05,8.334938990563038e-05,8.587857377709751e-05,8.704496637231877e-05,8.739332543217842e-05,8.774168449203807e-05,8.809004355189772e-05,8.69309648213876e-05,8.500134741264956e-05,8.307173000391153e-05,8.802481326161771e-05,0.00011137910896337178,0.0001265530710032357,0.00014164114454351861,0.0001554550773947275,0.0001614448679207213,0.0001628950216339456,0.0001643451753471699,0.00016875821796721857,0.00017292405652108496,0.00017708989507495134,0.0001803906141092033,0.00018035433707363737,0.00017989642687609114,0.00017943851667854492,0.00017525764260991364,0.00017572981074791554,0.0001783740503803515,0.00018149058617999617,0.00018120310339991022,0.00017946741481139963,0.00017773172622288904,0.00016717918734714804,0.000146782239780745,0.00012638529221434193,0.0001085806187634856,0.0001014513280739626,9.432203738443957e-05,9.114099617827675e-05,8.860578888015075e-05,9.042221223128448e-05,9.22386355824182e-05,9.426015693830816e-05,9.637657390791624e-05,9.533723035618142e-05,9.39169368852853e-05,8.97710773796019e-05,7.955681039647375e-05,6.503034603417674e-05,4.6507832942578985e-05,2.57110639549492e-05,-1.1897730964978255e-05,-7.633194643876938e-05,-0.00013881064520883212,-0.00022275910662372566,-0.0003670229867623188,-0.0004824566561679471,-0.0238068919166666,0.8156140675,3.733890279166667,101021.04395833334,0.0001081029562691,0.8862500190734863,15.143750190734863,193.69500732421875,0.8159614422303461,0.7854390963077549,0.9992500112396836,0.0387222808921744,1.0,6.123233995736766e-17
2023-04-30,-0.0002417721474564806,-0.0002188366516250531,-0.00018655297994470176,-0.00015426930826435017,-0.0001308613398989805,-0.00010889146747236064,-8.692159504574077e-05,-7.610792821283771e-05,-7.356978647688988e-05,-7.103164474094204e-05,-6.849350300499421e-05,-6.345546773597682e-05,-5.83348483874238e-05,-5.321422903887073e-05,-4.829308708110517e-05,-4.5141981292144696e-05,-4.19908755031842e-05,-3.8839769714223726e-05,-2.5190302249098695e-05,-8.057727726331108e-06,9.07484679643648e-06,2.1598156060105006e-05,3.155305151030278e-05,4.1507946960500514e-05,5.066452042450205e-05,5.710392884196035e-05,6.354333725941863e-05,6.998274567687693e-05,7.636121193078768e-05,8.170078764407622e-05,8.704036335736472e-05,9.237993907065326e-05,9.18488291184246e-05,8.56872239004804e-05,7.952561868253619e-05,7.320611900319498e-05,6.373698360238773e-05,5.4267848201580486e-05,4.479871280077324e-05,4.505498537786648e-05,5.591657403962054e-05,6.67781627013746e-05,7.763975136312865e-05,8.76563540594469e-05,8.889205306202231e-05,9.01277520645977e-05,8.837016300191354e-05,7.87833408118741e-05,6.919651862183467e-05,5.960969643179515e-05,5.384033487511443e-05,5.291363525445638e-05,5.1986935633798336e-05,5.8198353747156616e-05,8.386825645406533e-05,0.00010953815916097404,0.00013520806186788278,0.0001466396317750905,0.00014852749576325344,0.0001504153597514164,0.00015230322373957936,0.00016324248130119664,0.0001746636417699936,0.00018608480223879047,0.00019577572366835853,0.00020186250715537626,0.00020794929064239402,0.00021403607412941175,0.00021267692987425943,0.00020634077148897392,0.0002000046131036885,0.00019461304705282044,0.0001910144697280231,0.00018741589240322577,0.00018381731507842843,0.0001793406676354869,0.0001727122084507876,0.00016608374926608833,0.00015942188308088102,0.00015262408096516675,0.00014582627884945245,0.00013902847673373818,0.0001324496308495914,0.00013457404626396408,0.00013669846167833677,0.00013882287709270945,0.00014094729250708213,0.000136760186878769,0.00013181118141213327,0.00012686217594549753,0.0001190418005107975,0.00010283072994262341,8.595055556060471e-05,6.452186938652195e-05,3.9328886076768037e-05,-3.338202884338549e-05,-0.00010687886510483181,-0.00018139818486405883,-0.00034315196944718256,-0.0004693693812457063,-0.7236442574166667,1.9864858116666664,5.0858641,100770.05229166668,0.0004541277885125,0.731249988079071,10.887499809265137,172.77874755859375,2.1141870520947514,0.5347265450656415,0.8800122039735357,-0.4749510720670499,0.8660254037844387,-0.4999999999999998
2023-05-30,-0.00024248322787041358,-0.00022028944399571983,-0.00018921231381569879,-0.0001581351836356775,-0.0001349812656472181,-0.0001130379056509626,-9.109454565470712e-05,-7.919177069279674e-05,-7.63329203375331e-05,-7.36800572323473e-05,-7.102719412716153e-05,-6.612442684221315e-05,-6.084647366291696e-05,-5.5552507741271315e-05,-5.0438071471334426e-05,-4.730589182781738e-05,-4.456564774411056e-05,-4.1792895076607764e-05,-2.941317615284191e-05,-1.3898660877197752e-05,1.6158543984464067e-06,1.353603156013315e-05,2.3614227882612016e-05,3.369242420509084e-05,4.2633641531126484e-05,4.8520695966897566e-05,5.4407750402668636e-05,6.029480483843972e-05,6.602061967231507e-05,7.041800586428839e-05,7.481539205626169e-05,7.921277824823502e-05,7.768937386360934e-05,6.963442658924839e-05,6.157947931488742e-05,5.55117806824725e-05,4.733663844832799e-05,3.9161496214183485e-05,3.0986353980038984e-05,3.1564078926004924e-05,4.168658834816559e-05,5.1809097770326264e-05,6.193160719248692e-05,7.129362924575537e-05,7.290484018001324e-05,7.530261636261918e-05,7.500643328649152e-05,6.76639403957441e-05,6.032144750499669e-05,5.2978954614249214e-05,4.907217629352464e-05,4.952379371522048e-05,4.997541113691632e-05,5.659728948954383e-05,8.065297963780329e-05,0.00010470866978606274,0.00012876435993432222,0.0001400055505628508,0.0001426309238441377,0.00014508515145600825,0.00014753937906787884,0.0001581398608958583,0.00016917405534029947,0.00018020824978474056,0.00018968522909387574,0.00019577061507062185,0.00020179106591156925,0.0002078115167525166,0.00020713063262551093,0.0002019704357813854,0.00019670512517513188,0.00019185605351529697,0.0001886206717089257,0.00018538528990255445,0.00018214990809618318,0.00017829374887191296,0.0001731060260158497,0.00016791830315978645,0.00016270051400326597,0.00015736038250928921,0.00015154019160449857,0.00014520218590665924,0.00013906124081723063,0.00014075323089646956,0.00014244522097570846,0.0001462262620726316,0.00015037002355784397,0.00014619930987550757,0.00013945275051750647,0.00013196173865702337,0.00012157954868736793,0.00010364573309758584,8.51097240753436e-05,6.12687523332239e-05,3.3332366351163997e-05,-3.737015808025556e-05,-0.00010878001171883863,-0.0001848994047052339,-0.0003442489405879591,-0.00047390528343960783,1.7413921291666667,1.4564215315416666,4.658790370833334,101024.40041666666,0.0003514488554999,1.225000023841858,14.22624969482422,203.6875,2.2701564318482084,1.5006250584125524,0.5307300481619334,-0.8475409228928311,0.4999999999999999,-0.8660254037844387
2023-06-30,-0.00024319430828434653,-0.00022174223636638657,-0.00019187164768669581,-0.00016200105900700482,-0.00013910119139545567,-0.00011718434382956456,-9.526749626367346e-05,-8.227561317275578e-05,-7.909605419817632e-05,-7.632846972375259e-05,-7.356088524932886e-05,-6.879338594844947e-05,-6.335809893841013e-05,-5.78907864436719e-05,-5.258305586156369e-05,-4.9469802363490065e-05,-4.714041998503692e-05,-4.47460204389918e-05,-3.3636050056585126e-05,-1.9739594028064397e-05,-5.843137999543667e-06,5.473907060161295e-06,1.5675404254921254e-05,2.5876901449681175e-05,3.4602762637750916e-05,3.9937463091834784e-05,4.527216354591864e-05,5.060686400000251e-05,5.5680027413842445e-05,5.913522408450057e-05,6.259042075515867e-05,6.604561742581678e-05,6.352991860879407e-05,5.358162927801638e-05,4.363333994723867e-05,3.7817442361750014e-05,3.093629329426825e-05,2.4055144226786485e-05,1.7173995159304727e-05,1.8073172474143364e-05,2.7456602656710647e-05,3.684003283927793e-05,4.6223463021845204e-05,5.493090443206384e-05,5.6917627298004174e-05,6.0477480660640654e-05,6.164270357106948e-05,5.65445399796141e-05,5.1446376388158706e-05,4.634821279670328e-05,4.430401771193486e-05,4.6133952175984584e-05,4.7963886640034316e-05,5.499622523193105e-05,7.743770282154125e-05,9.987918041115144e-05,0.00012232065800076166,0.00013337146935061108,0.00013673435192502196,0.00013975494316060012,0.0001427755343961783,0.00015303724049051996,0.00016368446891060535,0.00017433169733069068,0.00018359473451939293,0.00018967872298586745,0.00019563284118074447,0.00020158695937562147,0.00020158433537676245,0.00019760010007379688,0.00019340563724657526,0.0001890990599777735,0.0001862268736898283,0.00018335468740188313,0.00018048250111393795,0.00017724683010833904,0.00017349984358091178,0.00016975285705348456,0.00016597914492565093,0.00016209668405341168,0.0001572541043595447,0.00015137589507958029,0.00014567285078486987,0.000146932415528975,0.00014819198027308015,0.00015362964705255372,0.00015979275460860582,0.00015563843287224612,0.00014709431962287966,0.0001370613013685492,0.00012411729686393836,0.00010446073625254827,8.426889259008248e-05,5.8015635279925846e-05,2.733584662555995e-05,-4.135828731712564e-05,-0.00011068115833284546,-0.000188400624546409,-0.00034534591172873563,-0.0004784411856335093,3.917526904166667,0.97212537125,7.669353629166667,101091.90583333334,0.0002429683995416,1.493749976158142,12.114999771118164,247.10499572753903,4.036340518625456,2.23128899127245,0.025818440227133,-0.9996666485105112,1.2246467991473532e-16,-1.0
2023-07-30,-0.0002439053886982795,-0.00022319502873705333,-0.00019453098155769281,-0.0001658669343783321,-0.00014322111714369325,-0.00012133078200816653,-9.944044687263981e-05,-8.535945565271483e-05,-8.185918805881955e-05,-7.897688221515786e-05,-7.609457637149618e-05,-7.146234505468581e-05,-6.586972421390329e-05,-6.0229065146072485e-05,-5.472804025179294e-05,-5.163371289916275e-05,-4.971519222596328e-05,-4.769914580137585e-05,-3.7858923960328334e-05,-2.558052717893104e-05,-1.330213039753374e-05,-2.5882174398105583e-06,7.736580627230494e-06,1.806137869427151e-05,2.657188374437535e-05,3.135423021677201e-05,3.613657668916865e-05,4.09189231615653e-05,4.5339435155369835e-05,4.785244230471275e-05,5.036544945405564e-05,5.287845660339855e-05,4.937046335397881e-05,3.752883196678437e-05,2.5687200579589918e-05,2.0123104041027533e-05,1.4535948140208505e-05,8.948792239389491e-06,3.3616363385704704e-06,4.58226602228181e-06,1.3226616965255704e-05,2.1870967908229598e-05,3.0515318851203492e-05,3.856817961837232e-05,4.093041441599511e-05,4.565234495866213e-05,4.827897385564746e-05,4.54251395634841e-05,4.257130527132073e-05,3.971747097915734e-05,3.953585913034508e-05,4.274411063674869e-05,4.59523621431523e-05,5.339516097431826e-05,7.422242600527921e-05,9.504969103624016e-05,0.00011587695606720113,0.00012673738813837138,0.0001308377800059062,0.00013442473486519199,0.0001380116897244778,0.00014793462008518162,0.00015819488248091125,0.00016845514487664077,0.00017750423994491015,0.00018358683090111304,0.0001894746164499197,0.00019536240199872633,0.00019603803812801395,0.00019322976436620835,0.00019010614931801864,0.00018634206644025004,0.0001838330756707309,0.00018132408490121183,0.0001788150941316927,0.0001761999113447651,0.00017389366114597388,0.00017158741094718265,0.00016925777584803585,0.00016683298559753415,0.00016296801711459085,0.00015754960425250133,0.0001522844607525091,0.00015311160016148045,0.00015393873957045184,0.00016103303203247583,0.00016921548565936763,0.0001650775558689847,0.00015473588872825288,0.00014216086408007505,0.0001266550450405088,0.0001052757394075107,8.342806110482137e-05,5.47625182266278e-05,2.133932689995591e-05,-4.5346416553995706e-05,-0.00011258230494685228,-0.00019190184438758407,-0.0003464428828695122,-0.0004829770878274108,5.005094508333333,-0.203962965,8.218545387499999,100996.40333333334,0.0001156131422916,1.6850000619888306,7.761250019073486,243.88999938964844,5.009248639111467,2.839225208902363,-0.4711595076738639,-0.8820480249558535,-0.4999999999999997,-0.8660254037844388
2023-08-30,-0.00024461646911221247,-0.00022464782110772006,-0.00019719031542868984,-0.00016973280974965944,-0.00014734104289193084,-0.00012547722018676848,-0.00010361339748160615,-8.844329813267386e-05,-8.462232191946277e-05,-8.162529470656313e-05,-7.86282674936635e-05,-7.413130416092213e-05,-6.838134948939646e-05,-6.256734384847306e-05,-5.68730246420222e-05,-5.379762343483544e-05,-5.228996446688964e-05,-5.0652271163759885e-05,-4.2081797864071556e-05,-3.142146032979769e-05,-2.0761122795523814e-05,-1.0650341939782415e-05,-2.0224300046027142e-07,1.0245855938861835e-05,1.8541004850999787e-05,2.2770997341709226e-05,2.7000989832418652e-05,3.123098232312809e-05,3.499884289689722e-05,3.656966052492492e-05,3.814047815295261e-05,3.971129578098031e-05,3.521100809916355e-05,2.1476034655552363e-05,7.741061211941148e-06,2.428765720305045e-06,-1.864397013851232e-06,-6.157559748007516e-06,-1.0450722482163786e-05,-8.908640429579753e-06,-1.0033687261992423e-06,6.901902977181262e-06,1.4807174680561759e-05,2.2205454804680782e-05,2.494320153398604e-05,3.0827209256683604e-05,3.4915244140225425e-05,3.430573914735409e-05,3.369623415448275e-05,3.308672916161141e-05,3.476770054875529e-05,3.935426909751279e-05,4.394083764627029e-05,5.179409671670547e-05,7.100714918901717e-05,9.022020166132886e-05,0.00010943325413364057,0.00012010330692613167,0.00012494120808679047,0.00012909452656978385,0.00013324784505277729,0.00014283199967984327,0.00015270529605121712,0.00016257859242259088,0.00017141374537042733,0.00017749493881635863,0.00018331639171909492,0.0001891378446218312,0.00019049174087926545,0.00018885942865861982,0.00018680666138946202,0.00018358507290272658,0.00018143927765163352,0.0001792934824005405,0.00017714768714944748,0.00017515299258119118,0.00017428747871103597,0.00017342196484088077,0.0001725364067704208,0.0001715692871416566,0.00016868192986963697,0.0001637233134254224,0.00015889607072014833,0.00015929078479398593,0.00015968549886782353,0.00016843641701239797,0.00017863821671012948,0.00017451667886572326,0.00016237745783362608,0.0001472604267916009,0.00012919279321707924,0.00010609074256247312,8.258722961956025e-05,5.150940117332974e-05,1.5342807174351867e-05,-4.9334545790865776e-05,-0.0001144834515608591,-0.00019540306422875914,-0.00034753985401028876,-0.0004875129900213123,3.630290325,1.0723628974166666,7.0817368875,100992.15104166669,0.0012240012395833,1.725000023841858,12.271249771118164,211.75250244140625,3.785362601857909,2.9756250822544104,-0.8543221697498269,-0.5197438121555157,-0.8660254037844385,-0.5000000000000004
2023-09-29,-0.00024532754952614544,-0.0002261006134783868,-0.00019984964929968687,-0.00017359868512098676,-0.00015146096864016842,-0.00012962365836537046,-0.00010778634809057251,-9.152714061263289e-05,-8.738545578010599e-05,-8.42737071979684e-05,-8.116195861583082e-05,-7.680026326715846e-05,-7.089297476488963e-05,-6.490562255087365e-05,-5.901800903225145e-05,-5.5961533970508125e-05,-5.4864736707815996e-05,-5.360539652614392e-05,-4.6304671767814765e-05,-3.726239348066433e-05,-2.8220115193513884e-05,-1.871246643975427e-05,-8.14106662815103e-06,2.4303331834521708e-06,1.051012595762422e-05,1.4187764466646444e-05,1.7865402975668662e-05,2.1543041484690886e-05,2.4658250638424606e-05,2.5286878745137096e-05,2.591550685184958e-05,2.6544134958562075e-05,2.105155284434829e-05,5.42323734432035e-06,-1.0205078155707602e-05,-1.5265572600417436e-05,-1.8264742167910976e-05,-2.126391173540451e-05,-2.4263081302898043e-05,-2.239954688144131e-05,-1.5233354417654182e-05,-8.067161953867068e-06,-9.009694900799536e-07,5.842729990989263e-06,8.955988651976974e-06,1.600207355470508e-05,2.1551514424803398e-05,2.318633873122409e-05,2.482116303764477e-05,2.645598734406547e-05,2.999954196716551e-05,3.596442755827689e-05,4.192931314938828e-05,5.019303245909269e-05,6.779187237275513e-05,8.539071228641756e-05,0.00010298955220008001,0.00011346922571389196,0.00011904463616767473,0.00012376431827437572,0.00012848400038107676,0.00013772937927450493,0.000147215709621523,0.00015670203996854097,0.00016532325079594455,0.0001714030467316042,0.00017715816698827015,0.00018291328724493605,0.00018494544363051698,0.0001844890929510313,0.00018350717346090543,0.00018082807936520311,0.00017904547963253613,0.0001772628798998692,0.00017548028016720223,0.00017410607381761724,0.00017468129627609805,0.00017525651873457888,0.00017581503769280576,0.00017630558868577908,0.0001743958426246831,0.00016989702259834346,0.00016550768068778756,0.0001654699694264914,0.00016543225816519522,0.0001758398019923201,0.0001880609477608913,0.00018395580186246182,0.00017001902693899928,0.00015235998950312676,0.00013173054139364968,0.00010690574571743555,8.174639813429914e-05,4.8256284120031694e-05,9.346287448747827e-06,-5.3322675027735845e-05,-0.00011638459817486593,-0.0001989042840699342,-0.0003486368251510653,-0.0004920488922152137,1.792957285,2.585582720833333,7.685374666666667,101173.22416666668,0.00081735849125,1.441249966621399,15.30500030517578,214.01499938964844,3.1464160297243717,2.0772014662861835,-0.9995462806873572,-0.0301203048469083,-1.0,-1.8369701987210294e-16
2023-10-30,-0.0002460386299400784,-0.00022755340584905352,-0.0002025089831706839,-0.00017746456049231408,-0.00015558089438840597,-0.00013377009654397243,-0.00011195929869953886,-9.461098309259193e-05,-9.014858964074921e-05,-8.692211968937368e-05,-8.369564973799815e-05,-7.94692223733948e-05,-7.340460004038278e-05,-6.724390125327423e-05,-6.11629934224807e-05,-5.812544450618081e-05,-5.743950894874235e-05,-5.655852188852796e-05,-5.052754567155797e-05,-4.310332663153097e-05,-3.567910759150396e-05,-2.6774590939726123e-05,-1.607989025584179e-05,-5.385189571957494e-06,2.479247064248652e-06,5.604531591583662e-06,8.729816118918672e-06,1.1855100646253682e-05,1.4317658379951989e-05,1.400409696534928e-05,1.3690535550746558e-05,1.3376974136143836e-05,6.892097589533027e-06,-1.0629559966911662e-05,-2.815121752335635e-05,-3.295991092113992e-05,-3.466508732197072e-05,-3.63702637228015e-05,-3.80754401236323e-05,-3.589045333330286e-05,-2.946334010910913e-05,-2.3036226884915397e-05,-1.6609113660721666e-05,-1.0519994822702256e-05,-7.031224230032092e-06,1.1769378527265537e-06,8.187784709381372e-06,1.2066938315094097e-05,1.5946091920806795e-05,1.9825245526519533e-05,2.523138338557573e-05,3.2574586019040996e-05,3.991778865250627e-05,4.85919682014799e-05,6.457659555649309e-05,8.056122291150627e-05,9.654585026651947e-05,0.00010683514450165226,0.00011314806424855898,0.00011843410997896761,0.00012372015570937623,0.00013262675886916662,0.00014172612319182887,0.00015082548751449106,0.00015923275622146176,0.0001653111546468498,0.00017099994225744538,0.00017668872986804094,0.00017939914638176848,0.00018011875724344278,0.00018020768553234881,0.00017807108582767962,0.00017665168161343876,0.00017523227739919787,0.00017381287318495698,0.0001730591550540433,0.00017507511384116015,0.000177091072628277,0.0001790936686151907,0.00018104189022990155,0.00018010975537972922,0.0001760707317712645,0.00017211929065542677,0.00017164915405899685,0.0001711790174625669,0.00018324318697224225,0.00019748367881165313,0.00019339492485920037,0.00017766059604437247,0.00015745955221465257,0.0001342682895702201,0.00010772074887239799,8.090556664903803e-05,4.5003167066733646e-05,3.3497677231437834e-06,-5.7310804264605914e-05,-0.00011828574478887274,-0.0002024055039111093,-0.00034973379629184184,-0.0004965847944091153,-0.0299479237499999,-0.26215934875,3.658763945833333,101089.92958333332,0.0005874832530583,0.9325000047683716,10.417499542236328,178.35250854492188,0.2638643634027906,0.869556258893013,-0.8758917051442433,0.4825077417612176,-0.8660254037844386,0.5000000000000001
