valid_time,u10,v10,fg10,msl,sst,tp,latitude,longitude
2026-02-03 10:00:00,3.0782166,-2.1714478,6.6644244,101062.06,,1.5735626e-05,6.5,80.0
2026-02-03 11:00:00,2.274704,-2.034027,5.8505726,101086.0,,0.00015497208,6.5,80.0
2026-02-03 12:00:00,1.7490082,-1.7246704,4.752207,101101.31,,2.3841858e-06,6.5,80.0
2026-02-03 13:00:00,0.819397,-1.5343933,4.3812027,101199.69,,3.33786e-06,6.5,80.0
2026-02-03 14:00:00,-0.44389343,-0.65200806,3.420054,101258.875,,4.7683716e-06,6.5,80.0
2026-02-03 15:00:00,-1.7103424,0.37493896,2.526041,101338.75,,4.7683716e-07,6.5,80.0
2026-02-03 16:00:00,-1.8257294,0.9151764,2.6176455,101353.19,,0.0,6.5,80.0
2026-02-03 17:00:00,-1.7225342,1.0701141,3.1587398,101373.94,,0.0,6.5,80.0
2026-02-03 18:00:00,-1.7922974,1.2825317,3.590456,101338.75,,0.0,6.5,80.0
2026-02-03 19:00:00,-1.8634338,0.99028015,3.6856332,101292.375,,4.7683716e-07,6.5,80.0
2026-02-03 20:00:00,-1.7714539,0.63098145,3.3355315,101229.25,,0.0,6.5,80.0
2026-02-03 21:00:00,-0.8757324,-0.055267334,2.9118686,101148.5,,0.0,6.5,80.0
2026-02-03 22:00:00,-0.4547119,-1.5406036,2.5548494,101102.56,,0.0,6.5,80.0
2026-02-03 23:00:00,0.22138977,-1.9723358,2.6085517,101119.56,,0.0,6.5,80.0
2026-02-04 00:00:00,0.6164398,-2.3121033,3.3225827,101148.19,,0.0,6.5,80.0
2026-02-04 01:00:00,0.78201294,-2.9456177,3.9454055,101268.125,,0.0,6.5,80.0
2026-02-04 02:00:00,0.7458801,-3.1326294,4.714106,101332.875,,0.0,6.5,80.0
2026-02-04 03:00:00,0.49331665,-3.2077637,5.383232,101396.06,,0.0,6.5,80.0
2026-02-04 04:00:00,0.09739685,-2.6304474,5.521245,101461.25,,0.0,6.5,80.0
2026-02-04 05:00:00,0.15457153,-1.8774872,5.2697268,101389.31,,0.0,6.5,80.0
2026-02-04 06:00:00,0.5523224,-1.2463684,4.8057427,101344.125,,0.0,6.5,80.0
2026-02-04 07:00:00,1.1708832,-0.74417114,4.245861,101225.75,,5.2452087e-06,6.5,80.0
2026-02-04 08:00:00,1.6685181,-0.36528015,3.9701562,101144.56,,1.9073486e-06,6.5,80.0
2026-02-04 09:00:00,1.47406,0.26405334,4.182236,101055.875,,5.722046e-06,6.5,80.0
2026-02-04 10:00:00,0.4610138,-0.37808228,4.3294497,100964.875,,1.9073486e-06,6.5,80.0
2026-02-04 11:00:00,-0.16429138,0.033996582,5.015673,101005.5,,8.1539154e-05,6.5,80.0
2026-02-04 12:00:00,-0.45809937,0.25914,4.6616497,101054.56,,0.00029087067,6.5,80.0
2026-02-04 13:00:00,-1.0658722,1.1963196,4.3022866,101100.875,,0.0013875961,6.5,80.0
2026-02-04 14:00:00,-1.0463867,1.9310303,4.046035,101184.125,,0.00012207031,6.5,80.0
2026-02-04 15:00:00,-0.2787323,2.0741577,3.81142,101283.75,,1.859665e-05,6.5,80.0
2026-02-04 16:00:00,0.41410828,2.078003,3.0828772,101351.69,,1.9550323e-05,6.5,80.0
2026-02-04 17:00:00,0.7133484,1.3900757,2.595774,101321.25,,1.9073486e-06,6.5,80.0
2026-02-04 18:00:00,1.2379608,0.32989502,2.1634622,101326.31,,0.0,6.5,80.0
2026-02-04 19:00:00,1.0727386,-0.5292816,2.673565,101255.81,,0.000113487244,6.5,80.0
2026-02-04 20:00:00,0.42399597,-1.1487274,2.280257,101181.75,,0.00013589859,6.5,80.0
2026-02-04 21:00:00,-0.04512024,-1.4489594,1.7990012,101109.375,,1.1920929e-05,6.5,80.0
2026-02-04 22:00:00,-0.27514648,-1.4254303,2.4351666,101064.25,,2.3841858e-06,6.5,80.0
2026-02-04 23:00:00,-0.6985626,-1.2760773,2.9437137,101090.06,,1.9073486e-06,6.5,80.0
2026-02-05 00:00:00,-0.9763794,-1.0868378,3.3272595,101109.94,,3.528595e-05,6.5,80.0
2026-02-05 01:00:00,-0.96728516,-0.9530792,3.1722922,101186.875,,4.2915344e-06,6.5,80.0
2026-02-05 02:00:00,-0.8436127,-0.74468994,3.6207662,101308.375,,4.7683716e-07,6.5,80.0
2026-02-05 03:00:00,-0.5693054,-0.5657196,3.5988107,101407.5,,2.861023e-06,6.5,80.0
2026-02-05 04:00:00,-0.04673767,-0.09529114,3.2956095,101474.125,,2.861023e-06,6.5,80.0
2026-02-05 05:00:00,0.65652466,0.28427124,3.085108,101466.94,,9.059906e-06,6.5,80.0
2026-02-05 06:00:00,1.1630554,0.54756165,3.3781908,101395.94,,1.5735626e-05,6.5,80.0
2026-02-05 07:00:00,1.9197388,0.8847656,4.215224,101297.19,,2.2888184e-05,6.5,80.0
2026-02-05 08:00:00,1.7766876,1.3635712,5.4658666,101229.06,,6.1035156e-05,6.5,80.0
2026-02-05 09:00:00,1.8306732,1.2095184,5.736187,101150.06,,0.00046300888,6.5,80.0
2026-02-05 10:00:00,1.3185425,3.029068,5.1389565,101110.875,,0.0017871857,6.5,80.0
2026-02-05 11:00:00,0.75561523,2.436142,4.7663016,101135.375,,0.00020217896,6.5,80.0
2026-02-05 12:00:00,0.15010071,1.6276855,4.1322412,101248.125,,0.0002861023,6.5,80.0
2026-02-05 13:00:00,-0.3344574,0.7364197,3.7653663,101296.625,,0.00017356873,6.5,80.0
2026-02-05 14:00:00,-0.565155,-0.52793884,4.320457,101352.44,,0.00010585785,6.5,80.0
2026-02-05 15:00:00,-0.7836151,-1.0983734,3.121759,101440.94,,6.389618e-05,6.5,80.0
2026-02-05 16:00:00,-0.33924866,-1.1582184,2.9389832,101461.31,,4.7683716e-06,6.5,80.0
2026-02-05 17:00:00,-1.0066681,-1.1410217,2.3388975,101457.19,,0.0,6.5,80.0
2026-02-05 18:00:00,-1.2051544,-1.0228577,2.12502,101440.25,,0.0,6.5,80.0
2026-02-05 19:00:00,-0.80410767,-1.0232544,2.6547396,101395.875,,3.1471252e-05,6.5,80.0
2026-02-05 20:00:00,-0.030517578,-1.3919678,3.0208297,101288.69,,3.6239624e-05,6.5,80.0
2026-02-05 21:00:00,0.5897827,-2.1175842,3.7245967,101233.94,,0.00014591217,6.5,80.0
2026-02-05 22:00:00,-0.8211365,-1.461731,3.3092725,101204.44,,0.00027132034,6.5,80.0
2026-02-05 23:00:00,-0.9337921,-1.2087402,3.7918282,101198.31,,0.00017023087,6.5,80.0
2026-02-06 00:00:00,-1.1586151,-1.1998138,4.445,101206.69,,5.340576e-05,6.5,80.0
2026-02-06 01:00:00,-1.0855255,-1.6222229,4.5257497,101295.44,,4.4822693e-05,6.5,80.0
2026-02-06 02:00:00,-1.1792755,-2.0453644,4.8663845,101402.0,,3.33786e-05,6.5,80.0
2026-02-06 03:00:00,-0.96591187,-1.90625,4.641738,101473.69,,2.6226044e-05,6.5,80.0
2026-02-06 04:00:00,-0.6520233,-1.9261627,4.5078754,101505.25,,1.7166138e-05,6.5,80.0
2026-02-06 05:00:00,-0.36224365,-1.3400879,4.004282,101495.81,,1.9073486e-06,6.5,80.0
2026-02-06 06:00:00,0.08691406,-0.6602783,3.730139,101447.69,,1.1920929e-05,6.5,80.0
2026-02-06 07:00:00,0.8050537,0.58654785,3.0697572,101340.56,,4.386902e-05,6.5,80.0
2026-02-06 08:00:00,1.3162842,0.38139343,3.7728508,101226.06,,8.201599e-05,6.5,80.0
2026-02-06 09:00:00,0.89338684,0.85510254,3.9688077,101149.125,,0.00013065338,6.5,80.0
2026-02-06 10:00:00,-0.6807251,0.06474304,4.059222,101144.25,,6.2942505e-05,6.5,80.0
2026-02-06 11:00:00,-1.0402222,0.6063843,3.8388846,101145.625,,5.1498413e-05,6.5,80.0
2026-02-06 12:00:00,-0.028686523,1.3548889,2.425681,101175.375,,2.0980835e-05,6.5,80.0
2026-02-06 13:00:00,0.4983368,1.3764648,1.3960006,101177.25,,1.9073486e-06,6.5,80.0
2026-02-06 14:00:00,0.49949646,1.143753,1.4414506,101211.75,,0.0,6.5,80.0
2026-02-06 15:00:00,0.433136,1.0737152,1.7085776,101297.5,,0.0,6.5,80.0
2026-02-06 16:00:00,0.1078949,1.2021942,2.0589013,101374.19,,0.0,6.5,80.0
2026-02-06 17:00:00,0.071777344,1.4442749,2.3605406,101366.75,,0.0,6.5,80.0
2026-02-06 18:00:00,0.35569763,1.3593445,2.5688207,101348.69,,1.4305115e-06,6.5,80.0
2026-02-06 19:00:00,0.6118927,0.8439331,3.0741582,101305.125,,0.00017786026,6.5,80.0
2026-02-06 20:00:00,0.8722687,0.07670593,2.8753743,101249.25,,0.00026655197,6.5,80.0
2026-02-06 21:00:00,0.93170166,-1.0013733,2.623373,101173.0,,0.0001320839,6.5,80.0
2026-02-06 22:00:00,0.8731537,-1.252533,2.9178557,101144.56,,5.7697296e-05,6.5,80.0
2026-02-06 23:00:00,-0.22744751,-1.5353546,3.0703664,101127.25,,2.527237e-05,6.5,80.0
2026-02-07 00:00:00,-0.9697418,-1.6971588,3.4040575,101160.125,,1.04904175e-05,6.5,80.0
2026-02-07 01:00:00,-0.9450226,-2.1364746,3.942875,101234.69,,2.861023e-06,6.5,80.0
2026-02-07 02:00:00,-0.7305145,-2.7541351,4.938302,101311.94,,2.3841858e-06,6.5,80.0
2026-02-07 03:00:00,-0.8936157,-2.9302979,5.6247153,101398.125,,0.0,6.5,80.0
2026-02-07 04:00:00,-0.982193,-2.6378784,5.7151356,101450.125,,0.0,6.5,80.0
2026-02-07 05:00:00,-0.7171936,-2.3384857,5.230486,101413.31,,0.0,6.5,80.0
2026-02-07 06:00:00,-0.13157654,-1.9302521,4.486162,101307.81,,7.6293945e-06,6.5,80.0
2026-02-07 07:00:00,0.6529083,-1.7004547,4.1488657,101190.06,,8.106232e-06,6.5,80.0
2026-02-07 08:00:00,1.0761566,-1.3424835,3.840153,101080.25,,1.001358e-05,6.5,80.0
2026-02-07 09:00:00,1.355957,-1.1726227,3.7312531,100998.5,,3.0040741e-05,6.5,80.0
2026-02-07 10:00:00,1.3784485,-1.2206726,3.6772223,100935.81,,0.001970768,6.5,80.0
2026-02-07 11:00:00,-0.21438599,-1.2014618,4.174445,100910.81,,0.0037794113,6.5,80.0
2026-02-07 12:00:00,-0.46644592,-0.4690094,5.7679443,100981.125,,0.001229763,6.5,80.0
2026-02-07 13:00:00,-0.3972931,-0.05303955,4.7164097,101042.125,,6.771088e-05,6.5,80.0
2026-02-07 14:00:00,-0.4150238,0.06555176,4.6355014,101119.31,,7.1525574e-06,6.5,80.0
2026-02-07 15:00:00,-0.64656067,0.2665558,4.5120826,101224.81,,0.0,6.5,80.0
2026-02-07 16:00:00,-0.7398529,0.4480896,3.663827,101294.44,,0.0,6.5,80.0
2026-02-07 17:00:00,-0.6920929,0.22166443,2.627119,101286.31,,0.0,6.5,80.0
2026-02-07 18:00:00,-0.15351868,-0.80548096,2.7240486,101219.0,,0.0,6.5,80.0
2026-02-07 19:00:00,0.24603271,-1.7446289,2.661631,101185.81,,5.722046e-06,6.5,80.0
2026-02-07 20:00:00,0.57492065,-2.9712982,4.385633,101109.81,,1.9073486e-06,6.5,80.0
2026-02-07 21:00:00,0.62794495,-3.8326416,5.944633,101047.69,,0.0,6.5,80.0
2026-02-07 22:00:00,0.62231445,-4.9720764,6.7535,101015.75,,0.0,6.5,80.0
2026-02-07 23:00:00,-0.29571533,-4.6306763,6.699612,101001.375,,9.536743e-07,6.5,80.0
2026-02-08 00:00:00,-0.9544525,-3.787262,6.378762,101043.81,,1.9073486e-06,6.5,80.0
2026-02-08 01:00:00,-1.4732666,-2.787674,5.853625,101143.44,,1.4305115e-06,6.5,80.0
2026-02-08 02:00:00,-1.7775726,-2.1013794,5.294822,101188.94,,1.4305115e-06,6.5,80.0
2026-02-08 03:00:00,-1.8085632,-1.7083588,5.2432723,101317.44,,1.4305115e-06,6.5,80.0
2026-02-08 04:00:00,-1.7043304,-0.72706604,5.069424,101338.0,,1.9073486e-06,6.5,80.0
2026-02-08 05:00:00,-1.0983887,0.32862854,4.459494,101330.69,,1.7166138e-05,6.5,80.0
2026-02-08 06:00:00,-0.04585266,0.85931396,3.2726002,101249.5,,4.1484833e-05,6.5,80.0
2026-02-08 07:00:00,0.94055176,0.8851776,3.0651991,101160.875,,4.2915344e-06,6.5,80.0
2026-02-08 08:00:00,1.416626,0.50909424,3.6950977,101030.56,,0.0,6.5,80.0
2026-02-08 09:00:00,1.8635254,0.9707489,4.375924,100959.06,,0.0,6.5,80.0
2026-02-08 10:00:00,2.4781494,0.03515625,4.7297306,100845.125,,2.3841858e-06,6.5,80.0
2026-02-08 11:00:00,1.7236481,0.65904236,4.96814,100808.375,,4.7683716e-07,6.5,80.0
2026-02-08 12:00:00,1.2913513,1.9993744,5.0615864,100875.0,,4.7683716e-07,6.5,80.0
2026-02-08 13:00:00,1.45784,3.0696106,5.429494,100943.0,,6.198883e-06,6.5,80.0
2026-02-08 14:00:00,1.9941559,3.603485,5.665364,101040.44,,1.9073486e-06,6.5,80.0
2026-02-08 15:00:00,2.163391,3.3764343,5.664949,101112.44,,9.536743e-07,6.5,80.0
2026-02-08 16:00:00,1.9817963,2.6954346,5.0832767,101186.31,,4.7683716e-07,6.5,80.0
2026-02-08 17:00:00,1.6172028,1.9806976,4.201982,101177.125,,4.7683716e-06,6.5,80.0
2026-02-08 18:00:00,1.3633423,0.96603394,3.8137324,101152.125,,3.2424927e-05,6.5,80.0
2026-02-08 19:00:00,1.4161072,-0.45387268,3.9712744,101126.875,,0.00016307831,6.5,80.0
2026-02-08 20:00:00,1.111618,-2.077118,4.0769296,101080.06,,0.000108242035,6.5,80.0
2026-02-08 21:00:00,0.5721283,-3.4802246,5.393572,101048.75,,4.1484833e-05,6.5,80.0
2026-02-08 22:00:00,0.29153442,-1.9164734,6.6606183,101038.875,,1.2874603e-05,6.5,80.0
2026-02-08 23:00:00,0.12081909,-1.0966644,7.2477884,101031.69,,4.7683716e-06,6.5,80.0
2026-02-09 00:00:00,-0.07550049,-0.68226624,7.1263323,101080.0,,0.0,6.5,80.0
2026-02-09 01:00:00,-0.49641418,-1.0806732,6.810468,101189.375,,0.0,6.5,80.0
2026-02-09 02:00:00,-0.54512024,-1.7784424,6.381081,101272.375,,0.0,6.5,80.0
2026-02-09 03:00:00,-0.6898651,-1.9377747,6.2567873,101375.44,,0.0,6.5,80.0
2026-02-09 04:00:00,-0.77415466,-1.9402618,6.0586653,101451.19,,0.0,6.5,80.0
2026-02-09 05:00:00,-0.6418915,-2.165268,5.7877507,101428.375,,0.0,6.5,80.0
2026-02-09 06:00:00,-0.6634674,-2.5632324,5.7630763,101336.19,,0.0,6.5,80.0
2026-02-09 07:00:00,-0.82528687,-2.6304321,5.469956,101234.25,,9.536743e-07,6.5,80.0
2026-02-09 08:00:00,-0.5960083,-2.4461823,5.4455595,101072.19,,0.0,6.5,80.0
2026-02-09 09:00:00,-0.08886719,-1.949585,4.9605002,100998.19,,0.0,6.5,80.0
2026-02-09 10:00:00,1.7112122,-3.0591278,4.111604,100909.0,,0.0,6.5,80.0
2026-02-09 11:00:00,1.7375183,-3.098816,4.100714,100886.375,,0.0,6.5,80.0
2026-02-09 12:00:00,1.7843933,-2.4811401,4.3935103,100937.625,,0.0,6.5,80.0
2026-02-09 13:00:00,1.7823181,-2.4590607,4.108305,101003.375,,0.0,6.5,80.0
2026-02-09 14:00:00,1.1997375,-2.4035492,4.3851066,101074.75,,0.0,6.5,80.0
2026-02-09 15:00:00,0.32766724,-2.3755035,4.380783,101198.0,,0.0,6.5,80.0
2026-02-09 16:00:00,-0.56192017,-2.6271667,4.114702,101254.81,,0.0,6.5,80.0
2026-02-09 17:00:00,-1.1246948,-2.810608,3.909923,101275.81,,0.0,6.5,80.0
2026-02-09 18:00:00,-1.446579,-2.8236847,3.7443879,101265.625,,4.7683716e-07,6.5,80.0
2026-02-09 19:00:00,-1.3544922,-2.788437,4.6130075,101245.81,,1.9073486e-05,6.5,80.0
2026-02-09 20:00:00,-1.0783997,-2.852356,4.684342,101187.81,,3.2424927e-05,6.5,80.0
2026-02-09 21:00:00,-0.8514862,-3.0386658,4.8860335,101117.69,,1.9073486e-06,6.5,80.0
2026-02-09 22:00:00,-0.49302673,-4.0060883,5.177761,101060.06,,0.0,6.5,80.0
2026-02-09 23:00:00,-1.0146942,-3.7541656,5.371911,101068.875,,0.0,6.5,80.0
2026-02-10 00:00:00,-0.8824768,-3.4680023,5.554599,101089.56,,0.0,6.5,80.0
2026-02-10 01:00:00,-1.1195984,-3.2696686,5.5469193,101191.375,,0.0,6.5,80.0
2026-02-10 02:00:00,-0.8846741,-2.4376526,5.275303,101327.375,,0.0,6.5,80.0
2026-02-10 03:00:00,-0.20835876,-2.025772,5.1107974,101394.75,,0.0,6.5,80.0
2026-02-10 04:00:00,0.25561523,-2.4075317,5.187724,101400.5,,0.0,6.5,80.0
2026-02-10 05:00:00,0.21342468,-2.323059,5.1023645,101405.44,,0.0,6.5,80.0
2026-02-10 06:00:00,0.2571869,-1.763443,4.871527,101358.5,,0.0,6.5,80.0
2026-02-10 07:00:00,0.7055664,-1.4654846,4.18258,101248.5,,0.0,6.5,80.0
2026-02-10 08:00:00,0.8383789,-1.0873566,3.8434272,101135.125,,0.0,6.5,80.0
2026-02-10 09:00:00,0.8969269,0.06384277,3.2358823,101079.875,,0.0,6.5,80.0
2026-02-10 10:00:00,1.1254578,0.25698853,3.6924539,100961.69,,0.0,6.5,80.0
2026-02-10 11:00:00,1.4147644,1.0411377,5.2535915,100966.69,,0.0,6.5,80.0
2026-02-10 12:00:00,1.2899017,2.1431885,6.101875,101070.25,,0.0,6.5,80.0
2026-02-10 13:00:00,0.71118164,3.0563507,6.5897636,101186.56,,0.0,6.5,80.0
2026-02-10 14:00:00,0.328537,3.8259735,6.159145,101271.25,,4.7683716e-07,6.5,80.0
2026-02-10 15:00:00,0.47647095,3.8304596,6.685431,101371.94,,0.0,6.5,80.0
2026-02-10 16:00:00,0.35180664,3.749298,6.5045033,101440.5,,0.0,6.5,80.0
2026-02-10 17:00:00,0.32034302,3.0651855,5.8703246,101457.94,,2.3841858e-06,6.5,80.0
2026-02-10 18:00:00,0.51989746,2.7928314,5.3891134,101424.625,,5.7697296e-05,6.5,80.0
2026-02-10 19:00:00,0.22892761,2.3236542,4.01006,101356.125,,0.00014591217,6.5,80.0
2026-02-10 20:00:00,0.27748108,1.0067902,3.4507835,101272.25,,0.00015354156,6.5,80.0
2026-02-10 21:00:00,0.4216156,0.07292175,3.3394952,101211.56,,0.00011396408,6.5,80.0
2026-02-10 22:00:00,-0.11618042,-0.6939087,3.9223769,101140.56,,8.6307526e-05,6.5,80.0
2026-02-10 23:00:00,-0.25416565,-0.69869995,4.120329,101138.75,,3.71933e-05,6.5,80.0
2026-02-11 00:00:00,-0.61676025,-0.6930237,5.1330066,101206.81,,8.583069e-06,6.5,80.0
2026-02-11 01:00:00,-0.11280823,-1.0392151,5.6257043,101310.69,,4.7683716e-07,6.5,80.0
2026-02-11 02:00:00,0.13677979,-1.8346405,6.2735853,101404.19,,0.0,6.5,80.0
2026-02-11 03:00:00,-0.032073975,-2.5489044,6.513859,101497.75,,0.0,6.5,80.0
2026-02-11 04:00:00,-0.28848267,-3.3188019,6.390194,101536.31,,0.0,6.5,80.0
2026-02-11 05:00:00,-0.6230469,-2.9502716,6.577109,101511.81,,0.0,6.5,80.0
2026-02-11 06:00:00,-0.050216675,-2.499939,6.5554233,101413.69,,0.0,6.5,80.0
2026-02-11 07:00:00,0.35820007,-1.8029175,4.7205544,101291.0,,3.7670135e-05,6.5,80.0
2026-02-11 08:00:00,1.1065521,-0.6973419,4.059194,101163.75,,5.6743622e-05,6.5,80.0
2026-02-11 09:00:00,1.4949646,-0.018112183,3.346615,101067.19,,2.4795532e-05,6.5,80.0
2026-02-11 10:00:00,2.708374,-0.2035675,4.048842,101047.44,,4.196167e-05,6.5,80.0
2026-02-11 11:00:00,2.902237,-0.47070312,5.2809525,101042.125,,1.4781952e-05,6.5,80.0
2026-02-11 12:00:00,2.6485138,-0.64945984,5.3899517,101122.31,,0.0,6.5,80.0
2026-02-11 13:00:00,2.0473785,-0.7411194,4.8858056,101159.69,,0.0,6.5,80.0
2026-02-11 14:00:00,1.3602753,0.07928467,4.425383,101228.375,,0.0,6.5,80.0
2026-02-11 15:00:00,0.6331482,1.0018921,3.9609058,101336.75,,0.0,6.5,80.0
2026-02-11 16:00:00,0.027542114,1.2306976,3.2146773,101375.75,,0.0,6.5,80.0
2026-02-11 17:00:00,-0.31648254,1.3181,2.7524562,101378.625,,0.0,6.5,80.0
2026-02-11 18:00:00,-0.58691406,0.97698975,2.3724039,101344.31,,0.0,6.5,80.0
2026-02-11 19:00:00,-0.6776886,0.10101318,2.5210886,101312.75,,1.9073486e-06,6.5,80.0
2026-02-11 20:00:00,-0.53274536,-0.7802582,2.3267612,101238.19,,1.9073486e-06,6.5,80.0
2026-02-11 21:00:00,-0.60621643,-1.8725739,2.381567,101162.19,,2.3841858e-06,6.5,80.0
2026-02-11 22:00:00,-0.42895508,-2.572998,3.8953245,101156.375,,2.3841858e-06,6.5,80.0
2026-02-11 23:00:00,-0.7858124,-3.5121918,5.0207834,101148.56,,0.0,6.5,80.0
2026-02-12 00:00:00,-1.2242737,-3.9222565,5.484663,101150.19,,0.0,6.5,80.0
2026-02-12 01:00:00,-0.90122986,-3.9434814,5.554283,101201.375,,0.0,6.5,80.0
2026-02-12 02:00:00,-0.6772003,-4.150467,5.6372027,101273.0,,0.0,6.5,80.0
2026-02-12 03:00:00,-0.25532532,-4.3086243,5.9202757,101335.875,,0.0,6.5,80.0
2026-02-12 04:00:00,-0.072265625,-4.268921,5.765065,101355.125,,0.0,6.5,80.0
2026-02-12 05:00:00,-0.08415222,-3.8751068,5.442476,101347.06,,0.0,6.5,80.0
2026-02-12 06:00:00,0.11164856,-3.0790405,4.964072,101273.94,,0.0,6.5,80.0
2026-02-12 07:00:00,0.32754517,-1.8473816,5.094082,101157.44,,0.0,6.5,80.0
2026-02-12 08:00:00,0.80404663,-0.5866394,3.728789,101061.625,,1.4305115e-06,6.5,80.0
2026-02-12 09:00:00,1.8769073,-0.35723877,4.2173495,100963.75,,4.2915344e-06,6.5,80.0
2026-02-12 10:00:00,3.1733856,-2.8642273,5.0213203,100893.81,,7.6293945e-06,6.5,80.0
2026-02-12 11:00:00,1.9008026,-3.3499298,4.999188,100898.06,,0.00040721893,6.5,80.0
2026-02-12 12:00:00,0.9346771,-2.4013062,4.1660123,100927.75,,7.6293945e-06,6.5,80.0
2026-02-12 13:00:00,0.22044373,-1.6096039,5.2133756,101039.19,,9.250641e-05,6.5,80.0
2026-02-12 14:00:00,-0.3318634,-1.2178345,4.90316,101138.19,,9.346008e-05,6.5,80.0
2026-02-12 15:00:00,-1.331955,-0.5117798,4.649235,101212.31,,2.2888184e-05,6.5,80.0
2026-02-12 16:00:00,-2.0912933,0.83540344,4.246074,101301.75,,1.9073486e-05,6.5,80.0
2026-02-12 17:00:00,-1.8723297,1.7654877,3.5164998,101321.19,,1.4305115e-05,6.5,80.0
2026-02-12 18:00:00,-1.3315277,1.6413116,3.190497,101283.0,,1.04904175e-05,6.5,80.0
2026-02-12 19:00:00,-1.2953491,1.0408783,3.724501,101227.31,,0.00015544891,6.5,80.0
2026-02-12 20:00:00,-0.9862366,-0.05307007,3.6697588,101171.94,,0.00023651123,6.5,80.0
2026-02-12 21:00:00,-0.8096466,-0.8983002,2.762519,101103.31,,0.00011444092,6.5,80.0
2026-02-12 22:00:00,-1.1223907,-0.23605347,2.7931478,101027.19,,0.00011253357,6.5,80.0
2026-02-12 23:00:00,-1.0388336,-0.5612793,3.2054596,101050.94,,3.2424927e-05,6.5,80.0
2026-02-13 00:00:00,-1.3428955,-1.1957245,3.8189964,101087.06,,3.8146973e-06,6.5,80.0
2026-02-13 01:00:00,-1.4681702,-1.8365784,4.628382,101188.94,,1.4305115e-06,6.5,80.0
2026-02-13 02:00:00,-1.4029388,-2.300415,5.715261,101236.31,,4.7683716e-07,6.5,80.0
2026-02-13 03:00:00,-1.2523346,-2.5036469,6.4136415,101282.31,,4.7683716e-07,6.5,80.0
2026-02-13 04:00:00,-1.0956573,-2.1150818,6.4166327,101331.31,,0.0,6.5,80.0
2026-02-13 05:00:00,-0.8504486,-1.4884186,6.356057,101287.69,,4.7683716e-07,6.5,80.0
2026-02-13 06:00:00,-0.122299194,-0.7142639,5.8035364,101197.44,,1.5258789e-05,6.5,80.0
2026-02-13 07:00:00,0.96084595,0.18409729,4.024979,101076.19,,4.7683716e-07,6.5,80.0
2026-02-13 08:00:00,2.082199,0.9739227,4.991121,100985.31,,9.536743e-07,6.5,80.0
2026-02-13 09:00:00,2.613449,1.6672058,6.1268573,100877.94,,2.4795532e-05,6.5,80.0
2026-02-13 10:00:00,1.7303925,-0.058029175,6.3392186,100841.5,,0.0014691353,6.5,80.0
2026-02-13 11:00:00,0.78982544,0.6521454,6.425244,100844.0,,0.00010061264,6.5,80.0
2026-02-13 12:00:00,0.81274414,1.9060974,5.308264,100883.56,,8.4877014e-05,6.5,80.0
2026-02-13 13:00:00,0.66752625,2.4195862,4.330694,100944.625,,1.2874603e-05,6.5,80.0
2026-02-13 14:00:00,0.43006897,2.7099304,4.582113,101030.56,,9.536743e-07,6.5,80.0
2026-02-13 15:00:00,-0.24484253,2.7678223,4.519502,101075.56,,0.0,6.5,80.0
2026-02-13 16:00:00,-0.51652527,2.82518,3.7198703,101192.06,,0.0,6.5,80.0
2026-02-13 17:00:00,-0.5261841,2.6198273,3.187908,101166.56,,0.0,6.5,80.0
2026-02-13 18:00:00,-0.36904907,2.4307861,3.5623045,101167.56,,3.71933e-05,6.5,80.0
2026-02-13 19:00:00,0.26890564,2.3688965,3.7935514,101079.56,,0.00040388107,6.5,80.0
2026-02-13 20:00:00,0.7603607,1.3461609,3.3820856,101061.625,,0.0009756088,6.5,80.0
2026-02-13 21:00:00,0.6183624,0.5579529,2.7567806,100983.56,,0.0011796951,6.5,80.0
2026-02-13 22:00:00,0.32836914,-0.49858093,2.427353,100949.31,,0.0004196167,6.5,80.0
2026-02-13 23:00:00,0.42578125,-1.4812775,3.0678465,100944.69,,0.00029087067,6.5,80.0
2026-02-14 00:00:00,0.20726013,-2.4396973,3.9650352,100958.25,,0.00014162064,6.5,80.0
2026-02-14 01:00:00,-0.33602905,-2.9226532,4.3491597,101048.94,,1.66893e-05,6.5,80.0
2026-02-14 02:00:00,-0.60246277,-3.1717987,4.826332,101110.0,,1.4305115e-06,6.5,80.0
2026-02-14 03:00:00,-0.59417725,-3.1355286,5.4781,101171.19,,4.7683716e-07,6.5,80.0
2026-02-14 04:00:00,-0.6586151,-2.9535522,5.7453194,101252.44,,4.7683716e-07,6.5,80.0
2026-02-14 05:00:00,-0.37869263,-2.5051727,5.44312,101211.875,,0.0,6.5,80.0
2026-02-14 06:00:00,0.26159668,-1.968811,5.006452,101129.25,,1.001358e-05,6.5,80.0
2026-02-14 07:00:00,1.1841431,-1.417511,4.330639,101029.25,,8.72612e-05,6.5,80.0
2026-02-14 08:00:00,0.8701019,-1.7303314,3.6730893,100932.625,,0.000538826,6.5,80.0
2026-02-14 09:00:00,-0.39822388,-1.2514191,4.2451487,100876.5,,0.00056409836,6.5,80.0
2026-02-14 10:00:00,-0.66329956,-1.2510681,3.5153296,100828.56,,0.0006456375,6.5,80.0
2026-02-14 11:00:00,-0.2665863,-0.8956604,4.1839476,100819.94,,0.0018491745,6.5,80.0
